"Time","pulse2.twomPulse.filter[1].transferFunction[2].x_scaled[1]","pulse2.twomPulse.filter[2].transferFunction[2].x_scaled[1]","rectifier.pre_n[2].u","rectifier.thyristor_n.idealThyristor[2].off","pulse2.twomPulse.filter[2].transferFunction[1].x_scaled[1]","rectifier.thyristor_n.idealThyristor[1].off","rectifier.thyristor_n.idealThyristor[3].off","pulse2.twomPulse.filter[2].firstOrder.y","lMains.inductor[3].i","meanCurrent.y","meanVoltage.y","rectifier.thyristor_p.idealThyristor[1].off","rectifier.thyristor_p.idealThyristor[3].off","pulse2.twomPulse.timerPositive[1].entryTime","dcpm.inertiaRotor.phi","inductor.i","rootMeanSquareVoltage.mean.x","dcpm.inertiaRotor.w","meanVoltage.x","pulse2.twomPulse.filter[3].firstOrder.y","pulse2.twomPulse.timerNegative[3].entryTime","rectifier.pre_n[3].u","rootMeanSquareVoltage.mean.y","pulse2.twomPulse.filter[1].firstOrder.y","rectifier.pre_p[2].u","pulse2.twomPulse.timerNegative[2].entryTime","rectifier.pre_n[1].u","pulse2.twomPulse.filter[3].transferFunction[1].x_scaled[1]","pulse2.twomPulse.timerPositive[2].entryTime","pulse2.twomPulse.timerPositive[3].entryTime","rectifier.thyristor_p.idealThyristor[2].off","pulse2.twomPulse.filter[3].transferFunction[2].x_scaled[1]","lMains.inductor[2].i","rectifier.pre_p[1].u","meanCurrent.x","pulse2.twomPulse.filter[1].transferFunction[1].x_scaled[1]","rectifier.pre_p[3].u","pulse2.twomPulse.timerNegative[1].entryTime"
2.4583929,4.0290408,-10.580803,1,0,9.9647169,0,1,40.724785,100.28115,99.999985,97.495949,1,0,2.4417133,356.30728,100.27843,17.015463,145.29373,0.17121328,51.293247,2.4450467,0,9542.5537,-92.018036,0,2.45838,1,-8.3234329,2.44838,2.4550467,1,6.5517626,-0.17409995,0,0.17329037,-1.6412838,1,2.4517133
2.4585929,4.6409969,-10.635796,1,0,10.171029,0,1,35.915409,100.04277,99.999985,97.495949,1,0,2.4417133,356.33633,100.04007,18.648376,145.29387,0.18928559,55.90604,2.4450467,0,9542.5537,-91.821449,0,2.45838,1,-7.8716431,2.44838,2.4550467,1,5.9947982,-7.9018083,0,0.19332394,-2.2993855,1,2.4517133
2.4587929,5.2374225,-10.654693,1,0,10.342895,0,1,31.673975,99.789612,99.999985,97.495949,1,0,2.4417133,356.36539,99.786926,20.264875,145.29381,0.20726679,59.919876,2.4450467,0,9542.5537,-91.593849,0,2.45838,1,-7.3917255,2.44838,2.4550467,1,5.4172707,-24.981777,0,0.21330854,-2.9511685,1,2.4517133
2.458993,5.8181577,-10.642122,1,0,10.484455,0,1,27.933372,99.510056,99.999985,97.495949,1,0,2.4417133,356.39444,99.507393,21.852571,145.2935,0.22508702,63.364235,2.4450467,0,9542.5537,-91.297607,0,2.45838,1,-6.8881426,2.44838,2.4550467,1,4.8239641,-51.282146,0,0.23324008,-3.5963125,1,2.4517133
2.459193,6.3827958,-10.602158,1,0,10.599364,0,1,24.634424,99.192612,99.999985,97.495949,1,0,2.4417133,356.42352,99.189995,23.399523,145.29295,0.24267699,66.265495,2.4450467,0,9542.5537,-90.899918,0,2.45838,1,-6.3651204,2.44838,2.4550467,1,4.2193613,-86.635048,0,0.25311211,-4.2342434,1,2.4517133
2.4592533,6.5503864,-10.58522,1,0,10.629378,0,1,23.715189,99.087379,99.999985,97.495949,1,0,2.4417133,356.43231,99.084778,23.857849,145.29274,0.24794373,67.040001,2.4450467,0,9542.5537,-90.755196,0,2.45838,1,-6.2036424,2.44838,2.4550467,1,4.0348339,-99.08651,0,0.25911212,-4.425736,1,2.4517133
2.4592533,6.5503864,-10.58522,1,0,10.629378,1,1,23.715189,99.087379,99.999985,97.495949,1,0,2.4417133,356.43231,99.084778,23.857849,145.29274,0.24794373,67.040001,2.4450467,0,9542.5537,-90.755196,0,2.45838,1,-6.2036424,2.44838,2.4550467,1,4.0348339,-99.08651,0,0.25911212,-4.425736,1,2.4517133
2.4593928,6.9272833,-10.53165,1,0,10.684077,1,1,19.056482,99.188919,99.999985,97.495949,1,0,2.4417133,356.45258,99.186188,25.303886,145.29222,0.26214623,69.958702,2.4450467,0,9542.5537,-89.015182,0,2.45838,1,-5.8233523,2.44838,2.4550467,1,3.6043668,-99.188568,0,0.27294067,-4.8607249,1,2.4517133
2.4595928,7.4405208,-10.413466,1,0,10.720876,1,1,12.425939,99.367416,99.999985,97.495949,1,0,2.4417133,356.48163,99.364716,27.418242,145.29161,0.28271082,73.840454,2.4450467,0,9542.5537,-86.266396,0,2.45838,1,-5.2565479,2.44838,2.4550467,1,2.972945,-99.367188,0,0.29279676,-5.4643278,1,2.4517133
2.4597929,7.920289,-10.247867,1,0,10.709312,1,1,5.8629885,99.572929,99.999985,97.495949,1,0,2.4417133,356.51068,99.570274,29.566433,145.29115,0.30343938,77.360069,2.4450467,0,9542.5537,-83.223061,0,2.45838,1,-4.666894,2.44838,2.4550467,1,2.3275771,-99.572807,0,0.31269142,-6.0424185,1,2.4517133
2.4599929,8.3650894,-10.03643,1,0,10.650273,1,1,-0.62067413,99.791985,99.999985,97.495949,1,0,2.4417133,356.53976,99.789383,31.731958,145.29088,0.32425138,80.512802,2.4450467,0,9542.5537,-79.892128,0,2.45838,1,-4.0572186,2.44838,2.4550467,1,1.6713412,-99.791985,0,0.33262879,-6.5930548,1,2.4517133
2.46,8.3801317,-10.028151,1,0,10.647334,1,1,-0.84790313,99.799797,99.999985,97.495949,1,0,2.4417133,356.54077,99.797195,31.808496,145.29088,0.32498646,80.617317,2.4450467,0,9542.5537,-79.769417,0,2.45838,1,-4.0353699,2.44838,2.4550467,1,1.6480192,-99.799797,0,0.33333325,-6.6119637,1,2.4517133
2.46,8.3801317,-10.028151,1,0,10.647334,1,1,-0.84790313,99.799797,99.999977,97.495934,1,0,2.4417133,356.54077,99.797195,0,145.29088,0,80.617317,2.4450467,0,9542.5488,-79.769417,0,2.45838,1,-4.0353699,2.44838,2.4550467,1,1.6480192,-99.799797,0,0,-6.6119637,1,2.4517133
2.4601929,8.7735243,-9.7808027,1,0,10.544728,1,1,-7.0119791,100.01112,99.999977,97.495934,1,0,2.4417133,356.56882,100.00858,2.0895467,145.29079,0.02007962,83.294304,2.4450467,0,9542.5488,-76.282326,0,2.45838,1,-3.4303586,2.44838,2.4550467,1,1.0072782,-100.01123,0,0.019276991,-7.1143703,1,2.4517133
2.460393,9.144309,-9.4827003,1,0,10.393744,1,1,-13.296706,100.21689,99.999977,97.495934,1,0,2.4417133,356.59787,100.21442,4.2394409,145.29089,0.040816318,85.70076,2.4450467,0,9542.5488,-72.404053,0,2.45838,1,-2.7891569,2.44838,2.4550467,1,0.33839127,-100.21711,0,0.03930115,-7.6045876,1,2.4517133
2.460593,9.4762659,-9.143918,1,0,10.198483,1,1,-19.459791,100.3959,99.999977,97.495934,1,0,2.4417133,356.62692,100.39352,6.3566117,145.29115,0.061394539,87.728951,2.4450467,0,9542.5488,-68.269165,0,2.45838,1,-2.1364665,2.44838,2.4550467,1,-0.33234748,-100.39624,0,0.05936401,-8.0620165,1,2.4517133
2.460793,9.7683439,-8.7663326,1,0,9.9602098,1,1,-25.4855,100.53493,99.999977,97.495934,1,0,2.4417133,356.65601,100.53262,8.4250526,145.29155,0.081734478,89.376442,2.4450467,0,9542.5488,-63.890945,0,2.45838,1,-1.4751369,2.44838,2.4550467,1,-1.0020112,-100.53538,0,0.07945893,-8.4850731,1,2.4517133
2.4609931,10.019624,-8.3519039,1,0,9.6802969,1,1,-31.357626,100.62089,99.999977,97.495934,1,0,2.4417133,356.68506,100.61868,10.429511,145.29204,0.10175728,90.641632,2.4450467,0,9542.5488,-59.284,0,2.45838,1,-0.80801314,2.44838,2.4550467,1,-1.6677204,-100.62144,0,0.099576615,-8.8722839,1,2.4517133
2.4611931,10.229327,-7.9026761,1,0,9.3602295,1,1,-37.059669,100.64095,99.999977,97.495934,1,0,2.4417133,356.71411,100.63885,12.355742,145.29257,0.12138535,91.523857,2.4450467,0,9542.5488,-54.464184,0,2.45838,1,-0.13792716,2.44838,2.4550467,1,-2.3266506,-100.64161,0,0.11970516,-9.2223024,1,2.4517133
2.4613931,10.396817,-7.4207783,1,0,9.0016003,1,1,-42.575027,100.58256,99.999977,97.495934,1,0,2.4417133,356.74316,100.58057,14.190736,145.29311,0.14054267,92.023476,2.4450467,0,9542.5488,-49.448452,0,2.45838,1,0.53230888,2.44838,2.4550467,1,-2.9760385,-100.58332,0,0.13983008,-9.5339088,1,2.4517133
2.4615932,10.521606,-6.9084201,1,0,8.6061115,1,1,-47.887123,100.4335,99.999977,97.495934,1,0,2.4417133,356.77225,100.43165,15.922869,145.29353,0.15915509,92.141907,2.4450467,0,9542.5488,-44.254784,0,2.45838,1,1.1999091,2.44838,2.4550467,1,-3.6131868,-100.43437,0,0.15993449,-9.8060207,1,2.4517133
2.4616625,10.554842,-6.7240577,1,0,8.4606934,1,1,-49.678677,100.35847,99.999977,97.495934,1,0,2.4417133,356.78232,100.35666,16.497602,145.29366,0.16546866,92.094383,2.4450467,0,9542.5488,-42.415707,0,2.45838,1,1.4302866,2.44838,2.4550467,1,-3.8307846,-100.35938,0,0.16689764,-9.8909798,1,2.4517133
2.4617133,10.575961,-6.586473,1,0,8.3511887,1,1,-50.978004,100.29519,99.999977,97.495934,1,0,2.4417133,356.78973,100.29341,16.911074,145.29372,0.17005928,92.03051,2.4450467,0,9542.5488,-41.052509,0,2.45838,1,1.599104,2.44838,2.4550467,1,-3.9894879,-100.29612,0,0.17201111,-9.9502935,1,2.4517133
2.4617133,10.575961,-6.586473,1,0,8.3511887,1,1,-50.978004,100.29519,99.999977,97.495934,1,0,2.4617133,356.78973,100.29341,16.911074,145.29372,0.17005928,92.03051,2.4450467,0,9542.5488,-41.052509,0,2.45838,0,1.599104,2.44838,2.4550467,1,-3.9894879,-100.29612,0,0.17201111,-9.9502935,1,2.4517133
2.4617133,10.575961,-6.586473,1,0,8.3511887,1,1,-50.978004,100.29519,99.999977,97.495934,1,0,2.4617133,356.78973,100.29341,16.911074,145.29372,0.17005928,92.03051,2.4450467,0,9542.5488,-41.052509,0,2.45838,0,1.599104,2.44838,2.4550467,1,-3.9894879,-100.29612,0,0.17201111,-9.9502935,1,2.4517133
2.4617133,10.575961,-6.586473,1,0,8.3511887,1,1,-50.978004,100.29519,99.999977,97.495934,0,0,2.4617133,356.78973,100.29341,16.911074,145.29372,0.17005928,92.03051,2.4450467,0,9542.5488,-41.052509,0,2.45838,0,1.599104,2.44838,2.4550467,1,-3.9894879,-100.29612,1,0.17201111,-9.9502935,1,2.4517133
2.4617932,10.603542,-6.3679833,1,0,8.1756687,1,1,-52.905499,98.489197,99.999977,97.495934,0,0,2.4617133,356.8013,100.19958,17.562956,145.29381,0.17726679,91.953163,2.4450467,0,9542.5488,-39.047661,0,2.45838,0,1.8622097,2.44838,2.4550467,1,-4.2355595,-100.2023,1,0.17999971,-10.037878,1,2.4517133
2.461993,10.645904,-5.803586,1,0,7.7139544,1,1,-57.314362,87.37751,99.999977,97.495934,0,0,2.4617133,356.83035,99.957565,19.191774,145.29387,0.1953164,91.750702,2.4450467,0,9542.5488,-34.436344,0,2.45838,0,2.5182145,2.44838,2.4550467,1,-4.8423181,-99.960266,1,0.2000172,-10.232169,1,2.4517133
2.462193,10.653779,-5.2202578,1,0,7.2256308,1,1,-61.13448,66.935135,99.999977,97.495934,0,0,2.4617133,356.85944,99.696884,20.800001,145.29373,0.2132515,91.50412,2.4450467,0,9542.5488,-30.369642,0,2.45838,0,3.1678221,2.44838,2.4550467,1,-5.4335213,-99.699562,1,0.21998461,-10.393453,1,2.4517133
2.462393,10.631609,-4.622684,1,0,6.7150812,1,1,-64.394272,37.294247,99.999977,97.495934,0,0,2.4617133,356.88849,99.405952,22.375362,145.29335,0.23100235,91.177391,2.4450467,0,9542.5488,-26.783117,0,2.45838,0,3.8106258,2.44838,2.4550467,1,-6.0089245,-99.4086,1,0.23989703,-10.525707,1,2.4517133
2.4625866,10.585217,-4.0348363,1,0,6.2036457,1,1,-67.039909,0.00086759159,99.999977,97.495934,0,0,2.4617133,356.91663,99.08477,23.85784,145.29274,0.24794362,90.75528,2.4450467,0,9542.5488,-23.715372,0,2.45838,0,4.4257307,2.44838,2.4550467,1,-6.5503807,-99.087372,1,0.259112,-10.629376,1,2.4517133
2.4625866,10.585217,-4.0348363,1,0,6.2036457,1,1,-67.039909,0.00086759159,99.999977,97.495934,0,1,2.4617133,356.91663,99.08477,23.85784,145.29274,0.24794362,90.75528,2.4450467,0,9542.5488,-23.715372,0,2.45838,0,4.4257307,2.44838,2.4550467,1,-6.5503807,-99.087372,1,0.259112,-10.629376,1,2.4517133
2.4625931,10.583276,-4.0152426,1,0,6.1864476,1,1,-67.177773,0.00041798595,99.999977,97.495934,0,1,2.4617133,356.91754,99.088936,23.923704,145.29271,0.24859349,90.678482,2.4450467,0,9542.5488,-23.500706,0,2.45838,0,4.4459639,2.44838,2.4550467,1,-6.5680337,-99.091682,1,0.25974736,-10.632412,1,2.4517133
2.4627931,10.497465,-3.3948102,1,0,5.6363935,1,1,-71.297585,0.00030632835,99.999977,97.495934,0,1,2.4617133,356.94659,99.242088,26.006672,145.29199,0.26900476,88.128502,2.4450467,0,9542.5488,-16.830923,0,2.45838,0,5.0654259,2.44838,2.4550467,1,-7.1026549,-99.244812,1,0.27958137,-10.701819,1,2.4517133
2.4629931,10.363242,-2.7583773,1,0,5.0616283,1,1,-75.058708,0.00019346159,99.999977,97.495934,0,1,2.4617133,356.97568,99.43116,28.134167,145.29143,0.28963318,85.280464,2.4450467,0,9542.5488,-10.221759,0,2.45838,0,5.6607113,2.44838,2.4550467,1,-7.6048646,-99.433846,1,0.29944974,-10.72234,1,2.4517133
2.4631932,10.182126,-2.1090336,1,0,4.4649606,1,1,-78.45607,7.9831203e-05,99.999977,97.495934,0,1,2.4617133,357.00473,99.642746,30.290014,145.29103,0.31039864,82.140022,2.4450467,0,9542.5488,-3.6839511,0,2.45838,0,6.2298269,2.44838,2.4550467,1,-8.0730925,-99.645386,1,0.31935835,-10.694787,1,2.4517133
2.4633334,10.028143,-1.6480204,1,0,4.0353703,1,1,-80.617226,1.1874497e-09,99.999977,97.495934,0,1,2.4617133,357.02509,99.797195,31.80851,145.29088,0.32498646,79.769417,2.4450467,0,9542.5488,0.84780949,0,2.45838,0,6.6119566,2.44838,2.4550467,1,-8.3801231,-99.799797,1,0.33333325,-10.647327,1,2.4517133
2.4633334,10.028143,-1.6480204,1,0,4.0353703,1,1,-80.617226,1.1874497e-09,99.999969,97.495941,0,1,2.4617133,357.02509,99.797195,0,145.29088,0,79.769417,2.4450467,0,9542.5527,0.84780949,0,2.45838,0,6.6119566,2.44838,2.4550467,1,-8.3801231,-99.799797,1,0,-10.647327,1,2.4517133
2.4633932,9.9557161,-1.4498427,1,0,3.8492196,1,1,-81.485046,-3.4114291e-05,99.999969,97.495941,0,1,2.4617133,357.03378,99.86338,0.64908779,145.29083,0.0062340572,78.714714,2.4450467,0,9542.5527,2.7703378,0,2.45838,0,6.7708545,2.44838,2.4550467,1,-8.5058737,-99.865967,1,0.0059772371,-10.620074,1,2.4517133
2.4635932,9.6856794,-0.78383261,1,0,3.2172432,1,1,-84.141449,-0.00014792515,99.999969,97.495941,0,1,2.4617133,357.06284,100.07961,2.8116167,145.2908,0.02703164,75.013832,2.4450467,0,9542.5527,9.1276217,0,2.45838,0,7.2819571,2.44838,2.4550467,1,-8.9018469,-100.08212,1,0.025973283,-10.499201,1,2.4517133
2.4637933,9.3737612,-0.11399771,1,0,2.5718799,1,1,-86.421654,-0.0002611521,99.999969,97.495941,0,1,2.4617133,357.09192,100.27798,4.9523811,145.29095,0.047724236,71.048294,2.4450467,0,9542.5527,15.373363,0,2.45838,0,7.7613859,2.44838,2.4550467,1,-9.2597637,-100.28043,1,0.04601096,-10.333265,1,2.4517133
2.4639933,9.0217819,0.55670452,1,0,1.9159817,1,1,-88.322693,-0.00037334827,99.999969,97.495941,0,1,2.4617133,357.12097,100.44517,7.0550008,145.29126,0.06823156,66.830429,2.4450467,0,9542.5527,21.492262,0,2.45838,0,8.2074833,2.44838,2.4550467,1,-9.5784864,-100.44753,1,0.066085421,-10.123466,1,2.4517133
2.4641933,8.6316462,1.2253628,1,0,1.2523973,1,1,-89.842392,-0.00048407074,99.999969,97.495941,0,1,2.4617133,357.15002,100.56797,9.103693,145.2917,0.088474102,62.373985,2.4450467,0,9542.5527,27.468407,0,2.45838,0,8.6187029,2.44838,2.4550467,1,-9.8570089,-100.57024,1,0.086189106,-9.8711004,1,2.4517133
2.4643934,8.2053404,1.8891149,1,0,0.58396804,1,1,-90.979454,-0.00059288251,99.999969,97.495941,0,1,2.4617133,357.17908,100.63339,11.083509,145.29222,0.10837338,57.693981,2.4450467,0,9542.5527,33.285469,0,2.45838,0,8.9936113,2.44838,2.4550467,1,-10.094455,-100.63556,1,0.10631188,-9.5775795,1,2.4517133
2.4645934,7.7449393,2.545156,1,0,-0.086479798,1,1,-91.733559,-0.0006993541,99.999969,97.495941,0,1,2.4617133,357.20816,100.62869,12.980592,145.29276,0.12785229,52.80666,2.4450467,0,9542.5527,38.926899,0,2.45838,0,9.330905,2.44838,2.4550467,1,-10.290095,-100.63075,1,0.12644094,-9.2444248,1,2.4517133
2.4647932,7.2525988,3.1907442,1,0,-0.75614178,1,1,-92.105408,-0.0008030652,99.999969,97.495941,0,1,2.4617133,357.23721,100.54143,14.782367,145.29326,0.14683542,47.729336,2.4450467,0,9542.5527,44.376072,0,2.45838,0,9.6294088,2.44838,2.4550467,1,-10.443343,-100.54336,1,0.14656101,-8.8732672,1,2.4517133
2.4649932,6.7305546,3.8232064,1,0,-1.422243,1,1,-92.096779,-0.00090360647,99.999969,97.495941,0,1,2.4617133,357.26627,100.35949,16.477737,145.29366,0.16524926,42.480305,2.4450467,0,9542.5527,49.61647,0,2.45838,0,9.8880863,2.44838,2.4550467,1,-10.553761,-100.3613,1,0.16665436,-8.4658442,1,2.4517133
2.4649959,6.7240553,3.83078,1,0,-1.4302822,1,1,-92.094345,-0.00090480386,99.999969,97.495941,0,1,2.4617133,357.26663,100.35666,16.497591,145.29366,0.16546863,42.415718,2.4450467,0,9542.5527,49.678631,0,2.45838,0,9.8909731,2.44838,2.4550467,1,-10.554835,-100.35847,1,0.16689762,-8.4606915,1,2.4517133
2.4650466,6.5864673,3.9894872,1,0,-1.5991038,1,1,-92.030472,-0.00092985877,99.999969,97.495941,0,1,2.4617133,357.27402,100.2934,16.91107,145.29372,0.17005937,41.052486,2.4450467,0,9542.5527,50.977989,0,2.45838,0,9.9502878,2.44838,2.4550467,1,-10.575954,-100.29518,1,0.17201121,-8.3511839,1,2.4517133
2.4650466,6.5864673,3.9894872,1,0,-1.5991038,1,1,-92.030472,-0.00092985877,99.999969,97.495941,0,1,2.4617133,357.27402,100.2934,16.91107,145.29372,0.17005937,41.052486,2.4650466,0,9542.5527,50.977989,0,2.45838,0,9.9502878,2.44838,2.4550467,1,-10.575954,-100.29518,1,0.17201121,-8.3511839,0,2.4517133
2.4650466,6.5864673,3.9894872,1,0,-1.5991038,1,1,-92.030472,-0.00092985877,99.999969,97.495941,0,1,2.4617133,357.27402,100.2934,16.91107,145.29372,0.17005937,41.052486,2.4650466,0,9542.5527,50.977989,0,2.45838,0,9.9502878,2.44838,2.4550467,1,-10.575954,-100.29518,1,0.17201121,-8.3511839,0,2.4517133
2.4650466,6.5864673,3.9894872,1,0,-1.5991038,1,0,-92.030472,-0.00092985877,99.999969,97.495941,0,1,2.4617133,357.27402,100.2934,16.91107,145.29372,0.17005937,41.052486,2.4650466,1,9542.5527,50.977989,0,2.45838,0,9.9502878,2.44838,2.4550467,1,-10.575954,-100.29518,1,0.17201121,-8.3511839,0,2.4517133
2.4651933,6.1815186,4.4403296,1,0,-2.0824296,1,0,-91.887886,-4.3056383,99.999969,97.495941,0,1,2.4617133,357.29532,100.11996,18.109539,145.29385,0.18331537,37.439583,2.4650466,1,9542.5527,54.448307,0,2.45838,0,10.106831,2.44838,2.4550467,1,-10.621848,-95.817032,1,0.18670373,-8.0244007,0,2.4517133
2.4653933,5.6102467,5.0418954,1,0,-2.7363241,1,0,-91.674965,-18.305447,99.999969,97.495941,0,1,2.4617133,357.3244,99.872993,19.732855,145.29385,0.20133446,33.018162,2.4650466,1,9542.5527,58.656803,0,2.45838,0,10.289604,2.44838,2.4550467,1,-10.652143,-81.570236,1,0.20670487,-7.5532799,0,2.4517133
2.4655933,5.0216484,5.6278534,1,0,-3.3837152,1,0,-91.405281,-41.573273,99.999969,97.495941,0,1,2.4617133,357.35345,99.60347,21.331425,145.29362,0.21921563,29.118845,2.4650466,1,9542.5527,62.286438,0,2.45838,0,10.44076,2.44838,2.4550467,1,-10.649502,-58.03286,1,0.22665456,-7.0570445,0,2.4517133
2.4657934,4.4203033,6.1978741,1,0,-4.0241098,1,0,-91.044495,-73.95311,99.999969,97.495941,0,1,2.4617133,357.38251,99.29985,22.893139,145.29317,0.23688936,25.679922,2.4650466,1,9542.5527,65.364571,0,2.45838,0,10.564107,2.44838,2.4550467,1,-10.618177,-25.349377,1,0.24654712,-6.5399976,0,2.4517133
2.46592,4.0348363,6.5503855,1,0,-4.425735,1,0,-90.755188,-99.08651,99.999969,97.495941,0,1,2.4617133,357.40091,99.08477,23.857849,145.29274,0.24794373,23.7152,2.4650466,1,9542.5527,67.039986,0,2.45838,0,10.629381,2.44838,2.4550467,1,-10.585221,-0.0008677966,1,0.25911209,-6.2036462,0,2.4517133
2.46592,4.0348363,6.5503855,1,1,-4.425735,1,0,-90.755188,-99.08651,99.999969,97.495941,0,1,2.4617133,357.40091,99.08477,23.857849,145.29274,0.24794373,23.7152,2.4650466,1,9542.5527,67.039986,0,2.45838,0,10.629381,2.44838,2.4550467,1,-10.585221,-0.0008677966,1,0.25911209,-6.2036462,0,2.4517133
2.4659934,3.809588,6.7504435,1,1,-4.6558251,1,0,-89.858444,-99.137749,99.999969,97.495941,0,1,2.4617133,357.41159,99.135391,24.614851,145.29245,0.25539503,21.262428,2.4650466,1,9542.5527,68.596016,0,2.45838,0,10.661118,2.44838,2.4550467,1,-10.560032,-0.00038078282,1,0.26638129,-6.0052929,0,2.4517133
2.4661934,3.1834636,7.2744055,1,1,-5.267426,1,0,-87.208313,-99.304466,99.999969,97.495941,0,1,2.4617133,357.44064,99.302025,26.714449,145.29179,0.27588767,14.611855,2.4650466,1,9542.5527,72.596458,0,2.45838,0,10.714094,2.44838,2.4550467,1,-10.457869,-0.0002686712,1,0.28622597,-5.4466681,0,2.4517133
2.4663935,2.5423667,7.7654114,1,1,-5.8541713,1,0,-84.261696,-99.502647,99.999969,97.495941,0,1,2.4617133,357.4697,99.50013,28.853262,145.29128,0.2965709,8.0253153,2.4650466,1,9542.5527,76.236382,0,2.45838,0,10.71843,2.44838,2.4550467,1,-10.307778,-0.0001554991,1,0.30610731,-4.8642588,0,2.4517133
2.4665935,1.8893876,8.2219353,1,1,-6.4140968,1,0,-81.025009,-99.718826,99.999969,97.495941,0,1,2.4617133,357.49875,99.716248,31.014902,145.29094,0.31736425,1.5140457,2.4650466,1,9542.5527,79.510963,0,2.45838,0,10.674989,2.44838,2.4550467,1,-10.111323,-4.1713232e-05,1,0.32603025,-4.2608924,0,2.4517133
2.4666667,1.6480211,8.3801231,1,1,-6.6119566,1,0,-79.769363,-99.799797,99.999969,97.495941,0,1,2.4617133,357.5094,99.797195,31.808512,145.29088,0.32498649,-0.84790349,2.4650466,1,9542.5527,80.617271,0,2.45838,0,10.647327,2.44838,2.4550467,1,-10.028145,-1.1874495e-09,1,0.33333328,-4.0353708,0,2.4517133
2.4666667,1.6480211,8.3801231,1,1,-6.6119566,1,0,-79.769363,-99.799797,99.999985,97.495949,0,1,2.4617133,357.5094,99.797195,0,145.29088,0,-0.84790349,2.4650466,1,9542.5537,80.617271,0,2.45838,0,10.647327,2.44838,2.4550467,1,-10.028145,-1.1874495e-09,1,0,-4.0353708,0,2.4517133
2.4667935,1.2275797,8.6425447,1,1,-6.9453096,1,0,-77.506363,-99.939537,99.999985,97.495949,0,1,2.4617133,357.52783,99.936897,1.3741509,145.2908,0.01320047,-4.9093289,2.4650466,1,9542.5537,82.415695,0,2.45838,0,10.584712,2.44838,2.4550467,1,-9.8701248,7.2237286e-05,1,0.012663893,-3.6394017,0,2.4517133
2.4669936,0.55995739,9.0259161,1,1,-7.4460034,1,0,-73.715637,-100.15133,99.999985,97.495949,0,1,2.4617133,357.55688,100.14864,3.5312474,145.29083,0.033971898,-11.230938,2.4650466,1,9542.5537,84.946579,0,2.45838,0,10.448631,2.44838,2.4550467,1,-9.5858736,0.00018590268,1,0.032674253,-3.0026278,0,2.4517133
2.4671936,-0.11049497,9.3708372,1,1,-7.9144568,1,0,-69.664223,-100.34077,99.999985,97.495949,0,1,2.4617133,357.58594,100.33806,5.6610451,145.29105,0.0546114,-17.435961,2.4650466,1,9542.5537,87.100182,0,2.45838,0,10.267879,2.44838,2.4550467,1,-9.2603416,0.00029883429,1,0.052724913,-2.3534214,0,2.4517133
2.4673936,-0.78083515,9.6762123,1,1,-8.3490496,1,0,-65.364929,-100.4946,99.999985,97.495949,0,1,2.4617133,357.61499,100.49185,7.7473392,145.2914,0.075038925,-23.508877,2.4650466,1,9542.5537,88.87381,0,2.45838,0,10.043683,2.44838,2.4550467,1,-8.8953772,0.00041058633,1,0.072810128,-1.6946341,0,2.4517133
2.4675934,-1.4481677,9.9410791,1,1,-8.748271,1,0,-60.831944,-100.59965,99.999985,97.495949,0,1,2.4617133,357.64407,100.59689,9.7745981,145.29187,0.095175274,-29.433611,2.4650466,1,9542.5537,90.265556,0,2.45838,0,9.7773829,2.44838,2.4550467,1,-8.4929113,0.0005207177,1,0.092921466,-1.0291125,0,2.4517133
2.4677935,-2.1096489,10.16461,1,1,-9.1107311,1,0,-56.080704,-100.64301,99.999985,97.495949,0,1,2.4617133,357.67313,100.64025,11.728212,145.29239,0.11494239,-35.193745,2.4650466,1,9542.5537,91.274445,0,2.45838,0,9.4704247,2.44838,2.4550467,1,-8.0549612,0.00062879379,1,0.11304789,-0.35969383,0,2.4517133
2.4679935,-2.7624941,10.346122,1,1,-9.4351673,1,0,-51.127823,-100.61205,99.999985,97.495949,0,1,2.4617133,357.70218,100.60929,13.594731,145.29294,0.13426369,-40.772678,2.4650466,1,9542.5537,91.900505,0,2.45838,0,9.1243649,2.44838,2.4550467,1,-7.5836272,0.00073438784,1,0.13317578,0.3108021,0,2.4517133
2.4681935,-3.4039838,10.485078,1,1,-9.7204523,1,0,-45.990963,-100.49441,99.999985,97.495949,0,1,2.4617133,357.73123,100.49167,15.362055,145.29341,0.15306439,-46.153812,2.4650466,1,9542.5537,92.144775,0,2.45838,0,8.7408724,2.44838,2.4550467,1,-7.0810933,0.00083708321,1,0.15328899,0.97957987,0,2.4517133
2.4683292,-3.8307807,10.554833,1,1,-9.8909712,1,0,-42.415699,-100.35938,99.999985,97.495949,0,1,2.4617133,357.75092,100.35666,16.497591,145.29366,0.16546863,-49.678665,2.4650466,1,9542.5537,92.09436,0,2.45838,0,8.4606886,2.44838,2.4550467,1,-6.7240529,0.00090480386,1,0.16689762,1.4302831,0,2.4517133
2.46838,-3.9894867,10.575953,1,1,-9.9502859,1,0,-41.052479,-100.29611,99.999985,97.495949,0,1,2.4617133,357.75833,100.2934,16.911066,145.29372,0.17005934,-50.978012,2.4650466,1,9542.5537,92.030487,0,2.45838,0,8.351182,2.44838,2.4550467,1,-6.5864663,0.00092985859,1,0.17201118,1.5991033,0,2.4517133
